0,10.7,15.8,86.8,1004.8
216.79,11.94,13.4,62.6,992.7
0,16.18,0,93,998.7
0,7.82,13.4,90,1000.4
0,13.19,11.802,73.967,1001.2
0,22.44,13.4,83.6,993.7
53.638,22.5,9,91,987.5
0,13.8,13,72,999.2
0,16.628,18.244,64.787,998.6
0,8.02,15,74.6,1004.9
340.27,15.7,7.4,77,999.6
0,7.68,11.8,90,1000.9
0,18.46,15,67,996.6
752.6,23.22,31,53.2,995.22
319.39,26.58,22,41.8,996.14
1035,32.24,38.8,25.6,996.1
229.52,15.9,23.6,52.8,1005.9
0,12.5,13.4,85.4,999.6
0,14.42,19.2,74,999.7
554,13.58,15,47.8,1008.6
748.83,14.74,19.4,44.4,1008.9
0,14.054,24.965,89.8,1002.4
0,16.2,12.6,74.2,991
410.88,22.22,21.2,37.4,998.9
0,13.5,16.4,87,1001.4
0,15.154,4.7098,81.541,993.89
958.35,21.54,11.4,46.2,992.6
1125.7,18.66,35.2,31.2,1009.6
0,17.76,9,92.4,998.02
1105.2,17.76,39,42.8,1009.5
475.65,18.22,34.6,87.8,983.02
0,15.12,23.4,63,997.84
0,11.32,17.8,83.8,1005.3
17.826,10.58,13,87.8,996.64
508.94,18.8,25.6,45.8,999.5
793.99,35.48,19.6,19.6,995.38
837.61,29.78,39.2,31.8,996.54
0,13.12,9.8,88.4,1003.1
414.31,33.4,15.8,16.6,995.5
0,12.6,15.4,70.6,1007
313.09,19.06,30.6,31.8,993.2
310.22,15.46,20.4,63,1006.5
992.53,17.34,29.6,45,994.04
392.04,23.06,22.2,42,999.1
0,13.538,22.793,85.186,1002.8
896.8,17.96,13.8,51.4,997.9
1091.8,20.6,12.2,45.4,997.7
0,12.2,8,76,1002.2
0,18.26,15.6,67.4,996.3
0,18.1,8.6,91.2,998.2
0,7.04,8.6,89.2,1000.8
0,17.7,12.2,93.2,998.4
52.828,17.1,0,94,997.4
1108.1,21.8,30.4,28.8,994.9
1049.7,18.28,29.8,43.2,1002.7
876.56,33.28,39.2,49.2,988.4
541.26,18.9,24.4,44.4,999.4
0,14.244,11,63.098,1000.3
864.96,33.78,31.8,17,996.02
0,15.781,15.217,71.144,998.6
581.64,22.64,9.6,46.6,995.8
646.63,27.32,45,36.6,999.2
45.862,18.26,26,60.2,997.9
0,21.18,9.4,91.2,989.24
0,15.603,11,53.234,996.53
797.94,18.8,26,44,994.18
0,13.3,12.2,68.8,1006.6
543.24,18.5,24,53.4,1003.5
0,13.004,26.468,56.701,995.58
13.322,18.2,10.6,90.8,997.82
1181.4,21.18,42.4,40.4,983.88
0,12.56,9.4,91.8,1002.9
1009.3,17.52,8.4,50.6,998.44
0,10.68,14.6,88.8,997.14
0,23.6,19.2,95.4,987.32
872.9,20.34,8.2,54,993.9
501.72,14.82,30.6,46.6,994.02
401.03,18.2,26.8,56,998.32
0.994,17.74,16.2,56.6,998.44
755.2,21.52,48.6,30.2,984.74
0,12.74,0,74.8,997.98
980.08,23.88,10,40,1010.8
0,26.92,9.8,61.8,989.2
182.65,32.66,11.4,17.8,995.84
78.258,24.66,15,78.6,994.7
0,22.48,26,20.2,989.68
0,12.213,11.635,77.307,1000.3
257.48,16.66,27.6,59.4,1004.4
0,10.34,8.4,76,1002.3
1071.1,25.08,42,24,998.2
0,22.88,15,95.2,986.8
968.84,32.74,54.8,31.6,986.12
966.24,18.4,42.4,38,993.84
0,12.173,11,78.129,1005.9
0,14.205,5.4614,83.701,993.98
0,12.22,13.4,69.2,1003.2
0,11.34,12.6,91.4,994.3
451.18,22.48,30.6,53.8,995.36
733.23,14.08,15.8,46.4,1008.7
7.654,26.5,28.2,60.2,988.44
0,12.24,11.8,93.4,1000.5
9.844,9.22,8.8,94.4,994.5
227.17,22.46,23.6,48.8,991.2
47.118,15.78,25.2,69.6,996.9
0,17,8.4,93,997.2
1122.5,20.16,37.4,23.6,998.34
343.52,17.02,17.4,59.4,998.5
988.39,18.36,39.2,40.2,993.9
930.32,34.3,42,16.2,995.98
39.51,19.7,13.8,93,986.9
70.252,13.9,29,83.6,994.16
179.56,13.92,22,64.8,1001.8
767.96,26.9,24.2,40.8,995.78
0,9.52,8,95,994.32
574.75,27,24.4,27.6,1007.2
73.85,24.04,13.8,47.6,996.64
435.24,29.58,36.6,32.4,993.98
7.082,16.98,30.4,76,985.56
458.56,22.3,30.2,54.6,995.3
136.62,21.56,19.8,59.8,996.62
61.038,30.04,29,26.8,991.84
897.83,15.74,27,44.6,1004.9
648.2,16.76,11,53.4,1001.6
802.83,22.44,19.6,35,999.64
86.928,20.02,16.8,50.4,999.36
466.58,21.18,15.2,53.6,996.2
0,12.92,8.6,89.4,992.08
1048.5,19.68,21.6,37.2,995.1
1090.1,20.64,36.6,38,994.8
266.49,16.72,16.2,60.8,998.3
0,12.42,12.2,87.8,993.84
889.59,19.26,25.2,34.4,993.5
954.81,33.76,34.2,17.6,996.06
37.042,13.98,17.4,67.2,1005.7
87.012,14.16,18.8,72.2,996.9
0,17.96,21,55.2,998.5
802.66,18.62,10.2,43,1001.1
0,21.62,9,81.8,988.34
0,17.2,9.4,91,997.06
0,11.775,20.72,82.971,1000.2
0,15.42,7.4,77.2,995.5
66.302,30.18,29.2,26.4,991.84
0,21.74,28,21.8,989.7
37.682,16.38,28.6,85.8,984.34
1034.2,16.78,25.6,44.6,1004.7
0,6.38,18.4,81.8,1001.5
0,27.56,21,55.4,989.2
0,17.7,9,93,998.1
140.02,16.5,37.8,91.8,982.46
347.89,15.86,7.4,62.6,999.9
340.95,20.6,15.2,56.4,999.5
652.35,18.2,8.6,61.8,1011.7
245.93,27.22,32.8,35.8,993.64
0,10.54,13.8,86.6,1005.1
757.49,19.04,26,46.4,1004
702.95,27.52,21,15.8,995.4
274.22,22.58,15.4,47.8,991.66
0,17.48,11.8,92.8,997.5
326.76,22.76,25.4,41.4,999.1
11.65,13.2,8.6,84.2,995.42
0,21.12,11,91.8,989.12
0,13.74,9.2,84,993.9
0,21.54,29,66.8,990.92
645.07,18.54,27.8,51.8,1003.9
596.31,18.4,27.6,50.6,1004
546.98,18.52,23.2,53.2,999.1
0,17.359,20.854,59.307,998.6
2.474,11.82,4.6,78.8,998.48
710.15,18.04,7,61,994.3
1054.9,34.4,31.8,22,997.54
1052.1,28.98,9.2,40.2,985.86
971.9,19.02,18.6,50.6,1003.8
1018.9,18.44,22.2,43.2,1005.4
0,22.36,52,22,985.7
0,20.1,14,72,991.6
0,16.57,18.035,65.225,998.6
244.92,12.02,11.8,75.6,1000.7
494.86,26.5,32.8,39.2,999.28
195.33,15.02,29.4,59.8,1007.9
226.65,10.86,6.8,77.2,1001.8
0,11.02,8,78.6,1002.2
1073.1,23.76,20.8,39.8,992.22
834.71,20.54,10.6,42,999
122.31,14.14,26,81,994.4
0,19.34,13,56.2,997.62
42.46,14.96,25.2,52.6,992.08
0,15.38,0,80.8,995.3
0,27.08,11,60.8,989.2
0,15.539,11,53.704,996.71
471.96,13.98,26.4,49,1004.9
549.01,16.76,25.4,41.2,1006.6
33.372,9.76,10.6,83.4,999.92
185.88,24.28,22.2,54.4,996.1
355.18,15.42,14.2,62.2,997.3
105.07,9.16,8,82.4,1001.6
1078.4,23.08,10,29.6,999.38
0,13.9,14.2,69,1001.1
1073.4,20,13.2,47.6,997.86
1062.4,23.32,14,41,992.3
312.32,16.36,37,29.6,1001.1
402.86,19.28,22.6,32.8,993.2
22.914,19.98,16.8,93,986.6
0,15.999,12.282,64.363,1003.9
229.01,24.48,22.6,53,996.1
0,13.18,8,89,991.9
0,9.3,13,85.8,1001.3
854.03,29.06,35.2,13.8,994.7
493.64,18.22,24.4,53,999.12
0,11.85,11,80.478,1006.8
0,22.8,12.6,82,992.94
353.07,16.8,24.4,49.6,1005.4
273.34,15.04,7.4,81.6,999.46
0,11.48,11,91.4,994.3
0,18.06,8.8,69.6,996.2
211.93,17.4,10.4,65.8,992.1
834.14,26.04,26,43.6,999.6
0,12.719,26.029,56.044,990.91
1063.3,19.64,7.6,38.6,1001.7
376.25,25.08,17.6,72.4,996.7
994.89,17.76,24.8,44.2,1005.4
0,16.2,13,75,991
119.96,10.58,6.2,95.4,994.7
0,16.84,16.4,84.2,991.4
472.49,26.6,45.6,45.6,988.08
0,11.66,11.4,73.2,1002.7
78.296,16.7,42.4,91.6,982.46
0,13.572,5.9624,85.142,994.05
440.49,17.34,36.2,43.2,1001.6
556.44,18.24,5.4,56,996.82
0,8,15.8,76.8,1005.4
803.75,27.32,26.2,26.4,1007.7
165.07,24.3,14.6,73.8,997.2
459.11,14.02,29.2,49.2,1005
263.71,26.72,40.8,36,993.18
766.13,37.68,39.8,25,984.26
0,12.857,27.724,79.15,992.02
0,13.6,15.8,69.4,999
0,17.7,20.2,57,998.52
434.81,12.28,16.2,52.2,1008.2
0,12.705,19.286,77.733,1003.5
0,21.22,17.6,70.6,992.54
485.63,18.22,24.6,47,1003.2
664.32,23.86,20.8,50,990.82
0,17.301,20.645,59.745,998.6
0,12.8,9,89,991.96
0,8.12,12.2,90.8,998.4
0,8.32,11.4,88.8,1000.4
1073.1,21.22,11,32.8,1000.7
0,14.36,17.4,73.4,999.82
677.08,16.28,31.2,45.6,994.26
0,8.08,16.6,74.6,1005.1
46.452,16.38,10.6,73.4,991.46
83.516,27,25.6,59.8,989.28
0,21.06,13.4,31.2,992.9
802.38,20.68,13,51.2,1011.3
0,12.4,9.8,74.6,998.98
855.6,36.14,42.8,24.4,984.92
587.33,15.58,8,60.4,1001.7
758.55,31.5,43.2,53.2,988.98
1077.6,23.42,24.6,46.2,992.16
992.53,32.08,32,27.4,998.4
778.9,20.72,14.8,46.8,998.28
671.09,33.52,18.8,16.2,995.7
0,20.74,32,72.8,990.38
0,21.3,13.4,31.2,993
969.1,20.9,25.6,52,1003.8
0,22.18,35.2,26,988.32
1092.8,20.18,19.8,51.8,1004.9
393.73,27.96,22,40,996.28
0,13.94,8.6,86,991.38
239.13,21.44,17.4,40.6,999.2
31.088,16.46,15.6,70,1002.9
470.24,20.56,16.8,56.4,999.5
0,11.935,21.754,82.407,999.03
0,13.955,24.547,88.912,1002.5
192.25,14.78,12.2,66.6,997
456.82,15.9,30,56.8,993.8
0,10.46,17.6,56.6,1004.6
0,25.26,22.2,55.8,988.2
325.61,18.46,23.6,53.4,997.96
385.21,16.1,8.4,63.2,999.7
279.61,28.98,16.6,34.6,995.2
296.05,36.22,37.2,31,984.58
156.72,21.36,17.4,58.2,997.22
256.44,12.5,19.2,60,992.8
0,12.14,23.4,43.2,1003.7
407.38,27.78,18.4,14.6,994.12
2.15,14.58,23.4,76,999.42
210.97,23.08,13.8,43.6,993.18
340.32,26.9,23,41.6,996.3
0,12.74,13.4,93.6,1000.6
167.87,27.14,31.8,61,989.16
467.35,23.52,26,53.6,986.6
313.29,36.26,40.6,30.8,984.5
30.296,14.9,23.8,75,999.34
540.65,16.72,31.6,39.2,994
10.932,19.92,15.8,74,988.7
0,18.9,10.6,65.6,997.62
711.61,15.46,11,55.8,1002.3
0,10.02,9.8,71.8,1003.8
1157.6,16.62,30.8,44.6,994.2
0,15.92,8.6,77.6,995.4
946.54,27.54,24,29.4,1008.2
0,21.16,35,27,985.82
969.33,21.68,52.4,27.6,984.3
0,11.253,7.7996,90.424,994.27
57.876,22.54,8.8,90.8,987.44
24.668,23.7,20.8,89,994.3
0,22.76,26.4,23,991.76
531.3,28.3,21.6,40,996.46
1035,29.42,15.4,36,997.92
0,23.4,24.2,94,987.08
337.54,14.5,8.4,78.6,1011.8
51.554,14.4,6.6,84,1001.2
0,23.02,15.8,92.8,986.76
105.53,22.28,11.8,97.6,988.66
19.472,24.18,13,24.4,993.4
269.84,23.72,26.4,53.2,991.1
27.452,23.82,16.2,86.4,994.6
994.98,23.78,21.2,48,991.54
160.4,28.5,19.4,11.6,994.4
332.32,16.5,35,26.2,1001
0,31.18,29.6,39,987.7
849.64,21.42,22.4,38,994.52
0,14.08,17.6,69.2,1005.6
749.13,19.7,13,53.2,1011.4
44.182,15.06,22.8,74.4,999.48
778.27,35.68,28.6,18.4,995.26
0,11.6,7.4,76.6,1002.2
333.68,23.74,24.8,50.2,999.4
196.82,10.1,12.2,62.8,1007.2
107.57,16.38,20.2,69,997.5
54.312,13.64,8,71.8,999.6
32.044,13.02,0,77.4,999.54
0,11.456,18.653,84.098,1002.7
39.038,15.78,27.2,67.8,996.66
1078,24.14,14.8,30.6,998.68
706.57,35.94,25.6,17,995
91.05,23.66,26.2,95.8,986.98
1029.7,34.84,31,20.8,996.9
0,19.34,11.8,56.6,997.4
361.59,16.58,27.6,38.6,994.08
0,7.96,15.4,76.4,1005.2
0,12.56,18.6,66.4,1003.9
253.72,25.92,23.8,29.2,1007.3
79.828,16.6,10.6,72,991.62
0,11.22,9,77,998.7
183.14,16.66,24.8,53.6,1000.3
765.61,20.22,37,38.4,1000.8
566.95,16.72,27.8,41.4,1006.7
224.77,15.18,14,64.6,1006.6
153.03,9.74,5.6,81.6,1001.7
56.624,19.94,19.4,68.6,991.14
139.08,15.46,32,67.8,989.32
0,27.34,15,59,989.2
61.162,7.54,12.6,90.4,1001.4
32.214,18.28,13,90.4,997.24
7.894,8.04,15,91.4,997.2
0,17.4,9,92,997.2
0,10.1,4.2,82,1001.5
47.932,7.12,8,88.2,1001.4
1066.2,18.78,26,42.6,994.94
0,10.74,11.4,90.4,1011
453.54,18.58,25.6,46.8,999.54
0.2,15.82,10.6,73,992.9
990.34,23.74,9.8,46.8,992.3
756.25,21.14,17.8,36.8,994.6
470.59,20.5,21.6,39,994.6
0,20.92,16.6,73.4,992.78
299.53,17.12,24.2,57.4,1004.2
224.53,22.84,25.2,55.8,986.5
22.718,17.92,23.2,63,998.1
1175.3,19.76,22.8,36.8,994.96
12.844,14.06,13.4,86.4,1001
108.02,15.2,22.4,39.8,1006.2
782.24,20.84,19.2,38.6,994.66
0,9.96,8.4,67.8,1004.4
261.11,22.04,24,57.4,990.7
3.072,13.4,21.8,66,1002.5
0,14.24,25.2,72.2,1006.1
1058.4,18.68,10.6,47.2,998.08
0.206,14.72,22.6,91,1002.2
0,20,32.2,79,990.96
0,12.86,15,84.2,999.98
249.25,17.74,10.2,60.6,992.3
0.85954,21.86,15.355,63.138,991.15
0,23.84,16.8,93.2,987.5
0,24.02,15,25.4,992.88
191.33,15.52,36.8,27.8,1001.8
0,26.8,26,60.6,988.32
17.198,26.6,32,58.4,988.38
0,7.26,16.6,80.4,1006
332.19,26.02,17.6,67.2,996
0,12.467,18.284,75.603,1003.7
1061.3,22.06,10.2,34,999.86
0,13.102,20.956,81.282,1003.2
194.4,24.8,15.4,45.2,996.3
30.164,22.54,0,90.8,987.5
0,12.08,6.2,77.2,1002.1
239.04,22.06,22.4,56.8,996.6
0,15.635,14.695,72.24,998.6
1024.2,21.04,21,49.6,1003.9
0.23,8.16,11.4,92.4,998.5
0,20.36,6.8,98.8,985.96
0,21.42,17.2,24.6,987.86
62.908,12.5,15,62.2,1005.1
0,16.88,7.4,73.8,995.4
332.01,15.58,27.6,58.8,993.8
0,22.7,25.6,23,991.8
423.27,16.54,26,40.8,1006.5
29.086,14.4,17,41.8,1006.2
0,10.62,10.6,79.6,998.66
860.16,17.84,17,51.2,997.9
276.86,19.04,29.6,30.8,993.1
0,10.58,12.2,69.2,1003.3
0,11.58,19.457,83.66,1001.7
837.8,28.12,16.4,40.8,985.62
0,16.1,5.6,77,995.4
0,16.307,17.096,67.198,998.6
0,18.1,9,91,997.84
501.18,16.24,10,74.2,1001.2
0,21.14,9,89.6,988.8
0,13.8,12.2,72,999.32
0,16.2,11.4,74.6,991.46
1023.1,30.56,37.8,23,993.8
0,18.2,15,79.6,991.46
0,26.52,33.4,34,991.6
112.53,16.26,18,67.4,998.1
81.63,25.6,16.8,20.8,993.6
298.02,16.68,25.6,41,994.2
201.83,19.8,17.6,56,991.26
737.84,19.34,41.6,41,1001.2
0,12.52,15,71,1007.1
71.712,14.02,16.6,77.8,996.7
195.17,21.34,21,52.4,999.26
0,13.12,13,68,1002
0,21.78,26,26.4,990.26
0,12.74,13,89.2,1000.9
86.968,28.08,15.4,12,994.34
99.81,16.42,45.4,56.4,988.58
96.768,20.44,21.2,66.2,991.18
972.37,17.56,9.6,45.4,1002.1
3.356,16.12,12.6,74.6,991.5
0,10.5,11.8,70,1003.3
0,12.74,9,89.4,1003
0,11.68,5,75.4,1002
0,18.06,11.8,83.4,991.3
1056,18,30,44,1002.7
0,8.44,14.2,70.8,1004.8
542.95,17.66,27.4,51.4,995.08
0,11.267,11,84.706,1008.4
578.18,27.96,43.6,22.6,994.4
460.37,16.82,22.8,49.6,1005.2
0,16.32,8,76.8,991
458.29,16.8,33.6,44.6,1010
0,13.44,12.2,87.6,1001.6
652.99,19.02,13.8,59.8,999.9
46.85,14.3,33.2,34,1002.6
50.464,26.76,31.8,56.4,988.4
713.16,17.88,21.4,45.6,1005
0,13.72,9.6,76.4,997.76
0,5.82,19.2,82.8,1001.6
639.67,23.16,31,52,995.3
89.026,14.78,32.2,32.2,1002.4
22.44,25.78,43.4,36,992
787.22,17.22,28,47.2,1005.9
847.38,26.9,23,41.8,999.56
0,12.746,26.071,56.106,991.36
35.616,18.04,5.6,85.6,996.7
39.35,23.9,26,98.2,986.76
986.18,24.24,25.6,47,991.4
0,13.12,8,89.8,992.1
139.18,35.62,40.4,31.8,984.2
836.87,15.68,13,55,998.9
221.54,19.86,13.8,70.2,987.6
0,13.8,10.2,75.2,997.68
691.94,28.2,41,19,994.8
150.22,20.78,12.2,63.2,997.44
1034,33.22,33.2,19,996.22
903.24,34.16,36,16.2,996
400.78,18.22,19.8,46,1003.2
253.32,23.32,19.8,45.8,992.96
113.28,14.5,20.6,65.4,1006.2
702.54,30.02,35.8,23.6,994.04
376.18,16.64,33.8,25.8,1000.8
118.89,14.24,0,85.4,999.3
5.696,13.68,40.4,72,991
0,15.722,15.008,71.582,998.6
653.42,19.16,13.4,55.8,992.86
159.91,15.36,34.2,67.8,989.42
0,21.8,33.2,64.6,990.52
229.67,22.32,11.8,93,987.5
27.762,13.98,20.8,62.6,1006.2
789.93,27.84,29.2,26.2,1007.7
0,13.62,13,68.8,997.7
969.83,28.94,21.8,32.4,998.7
0,27.34,17.8,61,988.92
40.26,26.9,31.4,85,987.5
64.654,27.24,47.6,41.2,989.14
0,15.474,11,54.173,996.89
247.67,18.34,12.6,59,992.58
144.99,20.22,10,60.4,996.02
0,12.432,11,76.251,1005.2
0,14.18,19.6,73,1006.2
406.44,13.24,30.8,52.8,993.12
219.5,21.36,17.4,40.4,999.1
605.29,33.66,19.8,17,995.6
0,15.84,0,92,998.7
0,12.9,17,68,1002.9
8.428,13.04,38,78,991.16
4.356,11.62,27.2,61.6,991.14
520.37,16.92,8.2,59.8,997.16
0,23.24,17.4,92.6,986.78
0,17.4,12.6,92.6,997.5
851.46,19.26,9.6,55.6,994.3
1024.6,16.14,19.4,37.2,1009
432.81,26.56,22.2,28.4,1007.1
0,13.62,8.6,86.8,998.7
0,22.48,13.8,83,993.76
0,15.215,11,56.052,997.6
0,10.66,5.6,74.2,1002.3
184.87,19.8,32.6,53.4,997.2
106.56,26.8,44.6,42.8,988.66
580.51,20.46,45.4,35.2,986.16
0,13.34,14.2,71.6,999
282.21,16.14,28,52.8,1002
1.304,13.9,15.4,69.4,1005.5
435.55,17.44,36.2,27.8,1000.5
700.01,19.42,35.8,39.6,1001.3
1053.8,21.86,12.2,34,1000.1
185.5,22.7,31,59,993.6
1043.1,20.98,13,47,998.18
0,12.343,24.395,80.967,995.93
838.19,16.58,9.6,51.6,1002.2
843.3,26.92,23.6,41.2,995.78
81.032,17.18,18.6,65.8,1002.9
1.088,16.72,27.2,83,994.8
6.868,9.96,11,83.6,999.9
63.282,15.5,31.4,64.2,1004.8
0,15.2,20.2,61.8,997.98
250.6,20.44,41,32.8,985
0,12.44,9,89.6,994.2
0,22.16,22,24.2,990.82
0,15.9,8.6,77.6,995.4
0,11.38,11,91,994.1
24.146,13.34,10,85,995.56
198.87,18.1,4.6,86.6,997.8
205.07,14.84,15,68.2,997
0,26.16,34.6,34.8,991.82
0,14.612,11.042,79.912,998.6
19.306,14.12,12.2,86.4,1001.1
1083,23.42,9.8,30.8,998.72
0,14.06,16.8,70.4,1005.2
9.066,26.22,33.8,50.4,988.84
0,12.725,19.37,77.91,1003.5
984.31,26.78,20,20,996.88
212.63,28.3,34.4,59.6,989.18
0,18.46,16.6,66.6,996.3
0,12.824,19.787,78.797,1003.4
0,7.32,13.4,77.4,1003.1
0,13.273,11,70.144,1002.9
73.908,24.5,15.4,79.4,994.7
17.898,23.66,12.6,26.6,993.38
0,21.36,24.8,27.2,991.42
0,11.073,11,86.115,1009
185.89,13.88,0.4,78.6,996.5
1111.9,16.32,28,51,994.42
728.98,18.64,27.8,51,1003.8
500.22,29.58,39.2,56.8,988.9
142.14,12.52,0,90.4,994.78
30.44,25.68,41,36,992
1027.8,19.2,18.6,52.6,1005.6
1137.1,20.48,14.4,44.4,998.1
5.642,14.92,22.2,94.4,991.9
0,14.64,15.8,78.2,1002.9
421.94,29.5,41.6,58,988.8
703.8,17.74,35.4,41.8,1009.8
0,20.58,0,98.2,986.02
1075.7,23.86,26.6,45,992.12
1038,33.46,34.8,18,996.3
0,23.96,28.2,93.2,987.3
53.2,26.52,14.2,18,993.5
1005.4,22.3,26.2,27.6,994.58
0,12.9,11,86.8,994.56
50.554,22.92,25.8,96.2,988.76
546.88,26.82,38.6,38.6,999.32
343.02,12.84,9.8,74.8,997.72
617.37,16.04,22.2,46.8,1006.2
3.59,14.8,19,93,1001.9
0,13.818,27.72,58.58,1008.9
796.06,19.16,46.8,19.4,999.04
5.574,22.94,15.8,27.4,993.2
116.67,18.44,3.4,82,997.2
288,16.32,26.8,54.2,1001.8
1067.8,25.82,23.4,36,1009.8
0,13.425,27.115,57.672,1002.5
0,14.5,0,96.2,998.98
982.6,22.94,42,30.4,999.56
0,8.02,11.8,91.6,998.5
0,22.7,24,22.8,991.74
46.264,25.52,43.6,36.8,992.18
0,17.66,9.2,93,998.44
635.28,16.7,2.6,65.8,994.68
517.84,19.08,15.4,55,992.9
752.69,19.22,6.2,55.6,996.6
0,24.56,21.8,88.2,987.48
0,14.18,0,93.2,998.6
0,16.395,17.409,66.541,998.6
0,18.48,9.8,67,997.2
316.15,27.62,20.6,14.6,993.98
581.01,18.64,23.8,54,999.06
40.364,27.7,36.6,41.6,988.02
952.28,19.84,38.2,22.4,998.66
843.4,22.12,39.8,33.2,999.92
0,30.04,26,45.8,988.84
12.806,27.18,34.6,45,988.46
894.42,18.8,14.6,46.6,998.1
840.64,27.96,35.6,16,995.7
208.89,22.14,10.2,77.6,997.46
0,23.94,13,93.6,987.5
0,14.699,11.355,79.255,998.6
577.61,20.18,45.6,35.8,985.72
35.678,26.52,20.4,48.8,996.82
884.27,23.78,8,62.4,987.1
0,16.453,17.618,66.102,998.6
1119.7,22.7,50.8,25.8,984.38
565.12,18.14,16.8,53.4,998.42
115.19,17.54,12.2,71.6,995.92
582.57,30.88,31,24.6,993.5
95.25,12.68,16.2,63.6,1005.6
417.36,18.6,13,46.4,998.2
40.096,21.86,24.8,63,991.2
2.564,11.68,15.8,63.6,1003.8
495.25,20.14,47.2,36,985.64
2.396,15.4,13.8,74.2,1002.9
0,10.62,15.4,55.6,1004.3
5.676,25.84,37,36.4,991.8
402.4,17.14,37.8,27.2,1000.6
1076.9,18.26,35.2,52.6,1009.8
221.83,16.6,20.8,56.8,999.92
103.31,28.08,15.8,12.2,994.3
0,24,14.6,25.4,993
1081.8,20.4,21.2,51.8,1004.5
809.62,19.94,27,56.2,1003.3
0,16.38,20.4,76,991.3
21.43,16.3,10.2,73.2,991.46
44.852,12.02,12.2,64.8,1004.4
89.07,16.64,10.2,71.8,991.7
0,8.48,14.6,90,998.8
0,14.2,19,73,1006.2
0,21.62,31.4,66.8,990.34
1078,22.28,12.6,30.4,999.64
1093,19.9,21.4,52.8,1005
0,28.24,17.8,52.8,989.2
0,13.954,27.929,58.894,1011.1
0,14.167,11.969,70.626,1002.1
591.24,30.84,31.8,24,993.42
923.01,31.02,33,28,998.7
0,7.06,8.2,88.4,1001.1
902.69,27.78,30.2,27.2,1008
804.16,16.02,22,48.2,1006.3
0,15.78,0,91.6,998.66
0,14.52,17.2,72.8,1001.2
553.93,14.42,30,48.4,1004.9
459.65,16.5,29,41.6,1006.5
231.04,32.86,9.2,17.8,995.64
0,13.12,15,68.6,1001.9
0,16.044,16.157,69.171,998.6
0,13.98,15.8,69.4,1005.4
337.5,12.96,24,57.4,992.9
0,22.84,17,95.6,986.74
0,15.7,8.2,76.4,995.5
960.09,20.52,9.2,53.6,993.9
0,10.12,6.2,81.6,1001.7
221.94,21.5,19.8,41.6,996.18
934.01,20.9,8,49.2,992.6
1077.2,27.84,43.2,17.4,996.5
197.84,15.12,28,59.6,993.7
0,13.94,16.8,67.8,998.94
0,12.705,26.008,56.013,990.69
0,13.64,10.6,85.6,998.7
1135.3,19.5,38.8,38.6,997.38
0,14.374,11,62.159,999.9
870.34,17.2,16.4,58,1005.9
0,13.38,8.4,89.2,991.4
272.56,30.1,21.6,27.8,992.58
353.34,23.22,19.2,56.4,987.1
34.052,27.28,36.2,44.2,989.3
0,11.92,15.8,68.8,1002.4
652.02,17.02,27.6,41.2,1006.9
15.088,20.02,13,94,986.62
971.22,23.94,10.2,40.6,1010.8
0,16.4,12.6,83.4,991.4
0,12.2,17.6,56.4,1005.7
557.77,18.02,38.4,20.2,1000.2
3.03,14,12.6,86,1000.9
0,12.9,13.4,89,1002.2
952.75,31.64,35.4,27.4,998.6
92.244,24.34,13.4,46.8,996.6
63.224,27.92,35,80,986.62
0,12.92,11.8,90.6,992.1
0,15.16,8,92.4,998.4
1044.8,25.72,14.6,31.2,997.72
580.93,17.74,12.2,64.8,999.9
0,11.739,20.491,83.096,1000.5
0,13.7,13,73.2,999.32
616.61,21.7,47.8,28.6,984.44
0,11.62,6.2,77,1002.2
0,6.56,16.6,81.4,1001.5
1196.8,21.22,18.8,46.6,998.24
126.96,14.8,10.2,70,1000.1
777.06,14.88,18.8,58.6,999.1
623.62,33.66,15,16.8,995.62
0,12.943,20.288,79.862,1003.3
0,13.32,21.875,83.234,1003
473.64,22.98,22.2,40,999.08
87.488,22.3,11.4,91.6,987.28
0,13.24,13.8,90.8,991.6
1057.7,20.04,24.4,35.4,994.76
0,13.791,11,66.386,1001.5
163.89,24.16,15,74,997.22
1029.6,22.56,2.2,43,992.26
0,14.5,24,70.4,1006
0,14.1,14.8,69.2,1005.6
0,7.24,17.2,80.4,1006.1
0,17.78,9,92.4,997.56
139.09,17.9,2.2,90.2,997.72
0,15.48,7,80.4,995.2
638.5,19.78,29.6,56.2,1003
1152.4,19.74,20.2,37.6,994.88
572.56,24.96,9.4,31,997.28
326.16,23.74,24.8,51.2,991.02
0.73762,22.604,15.021,59.714,991.06
281.02,30.14,18.8,28,992.82
664.35,28.62,44.6,21.8,993.92
225.83,15.94,27,52.8,1002
0,13.3,8.4,86.4,993.9
0,8.08,15.4,76.4,1005.4
748.51,23.32,14.6,52.6,1000.1
317.88,25.68,15.4,40.8,996.3
77.46,19.56,22.2,62.8,999.58
70.508,27.54,35,40.6,989.02
717.17,18.2,14.6,47.8,998
1030.7,33.38,34.6,19,996.2
0,26.4,16.6,65.2,988.6
748.48,18.34,11.4,52.6,998.44
872.43,17.08,21.2,40.4,1007.4
403.35,20.48,14.2,65.8,987.72
405.49,17.02,39.2,26.6,1000.5
41.628,14,17.4,67,1005.8
843.5,16.58,34.2,50,1008.7
852.79,19.58,23.8,41.8,994.26
14.564,9.4,9.4,93,994.36
212.29,19.48,9.2,84.4,998.1
